user_id,activity_id,rating
755,483,5
756,435,5
756,349,5
756,435,4
756,82,5
756,380,5
756,53,4
756,78,4
756,451,3
756,98,5
756,296,4
756,193,5
756,226,4
756,377,5
756,296,5
756,9,5
756,161,4
756,72,2
756,308,4
756,34,4
756,46,2
756,225,4
756,474,3
756,208,2
757,327,4
757,156,5
757,316,4
757,373,4
757,156,5
757,186,4
757,29,3
757,492,4
757,100,4
757,359,4
757,178,5
757,391,4
757,290,5
757,352,3
757,108,5
757,420,5
757,77,5
757,459,4
757,148,3
757,184,3
757,289,4
757,84,4
757,431,1
757,274,5
757,361,5
757,39,3
757,357,2
758,82,4
758,412,5
758,158,5
758,88,3
758,409,3
758,331,4
758,419,4
758,25,5
758,344,5
758,412,4
758,200,5
758,226,4
758,426,4
758,225,5
758,168,4
758,86,4
758,196,1
758,460,3
758,10,3
758,6,3
758,351,2
758,456,3
758,338,2
758,324,2
759,135,4
759,110,4
759,104,4
759,219,3
759,409,4
759,92,3
759,165,4
759,498,5
759,384,4
759,71,4
759,359,5
759,88,4
759,82,5
759,486,3
759,168,5
759,396,4
759,359,5
759,284,3
759,190,2
759,383,2
759,432,5
759,247,3
759,467,5
759,322,2
759,341,2
759,183,2
760,153,4
760,130,5
760,470,4
760,378,3
760,326,5
760,30,4
760,223,5
760,174,4
760,268,4
760,13,3
760,398,5
760,477,4
760,326,4
760,459,4
760,309,4
760,301,4
760,260,4
760,117,2
760,370,3
760,97,3
760,423,2
760,487,3
760,272,3
760,202,2
760,200,5
761,283,3
761,123,5
761,85,4
761,33,3
761,203,5
761,491,5
761,33,4
761,65,3
761,317,4
761,27,5
761,452,3
761,414,5
761,89,5
761,166,4
761,247,4
761,430,4
761,418,3
761,216,4
761,94,4
761,139,5
761,420,4
761,456,1
761,380,2
761,192,4
761,492,5
761,484,1
761,347,4
761,446,3
761,488,3
762,256,4
762,9,4
762,165,5
762,17,5
762,152,4
762,448,4
762,265,4
762,424,5
762,420,4
762,95,4
762,263,5
762,193,3
762,239,4
762,28,4
762,134,5
762,428,5
762,197,3
762,156,4
762,217,4
762,45,3
762,329,4
762,471,3
762,5,3
762,288,3
762,340,1
762,347,3
762,146,5
762,336,3
762,378,2
762,7,1
763,434,5
763,113,5
763,139,4
763,389,4
763,328,4
763,358,4
763,367,3
763,336,4
763,191,3
763,35,3
763,480,3
763,234,4
763,3,4
763,449,4
763,298,5
763,15,4
763,91,4
763,449,4
763,194,2
763,188,1
763,109,2
763,391,4
763,487,3
763,60,4
763,151,2
763,243,3
764,285,3
764,311,5
764,445,4
764,21,4
764,13,4
764,333,4
764,407,4
764,109,4
764,99,4
764,13,5
764,337,4
764,23,4
764,477,4
764,105,4
764,421,4
764,418,5
764,31,5
764,235,3
764,171,1
764,464,5
764,97,4
764,299,3
764,133,3
764,172,4
764,298,2
764,375,3
765,220,5
765,344,3
765,75,3
765,88,5
765,74,4
765,370,4
765,46,5
765,380,5
765,104,4
765,246,5
765,463,4
765,73,4
765,161,5
765,300,4
765,46,4
765,192,4
765,67,4
765,70,4
765,381,4
765,209,1
765,454,3
765,227,3
765,493,2
765,122,2
765,430,4
765,207,3
765,49,3
765,483,2
766,229,3
766,127,4
766,120,4
766,276,3
766,141,5
766,439,4
766,33,4
766,302,4
766,142,4
766,410,3
766,130,5
766,450,4
766,43,3
766,461,4
766,17,3
766,253,2
766,202,4
766,30,3
766,384,2
766,190,3
767,185,5
767,406,4
767,322,5
767,317,3
767,48,3
767,241,3
767,22,5
767,283,5
767,56,4
767,233,4
767,1,3
767,170,4
767,287,4
767,322,5
767,328,5
767,305,5
767,288,4
767,374,5
767,72,5
767,418,4
767,363,3
767,327,2
767,451,3
767,369,5
767,155,3
767,225,5
767,41,1
767,306,4
767,32,4
768,225,5
768,360,4
768,486,5
768,7,4
768,156,4
768,71,3
768,168,5
768,73,5
768,208,5
768,400,4
768,168,4
768,356,4
768,382,4
768,387,4
768,344,5
768,14,5
768,230,5
768,208,4
768,382,4
768,239,4
768,194,3
768,93,1
768,209,4
768,181,2
768,176,3
768,295,4
768,222,5
768,287,4
768,39,1
769,272,5
769,178,3
769,206,3
769,290,4
769,310,5
769,390,4
769,197,5
769,25,5
769,172,4
769,485,4
769,259,3
769,263,4
769,435,4
769,51,3
769,82,4
769,158,4
769,187,5
769,413,4
769,324,5
769,264,2
769,409,1
769,108,3
769,281,1
769,112,4
769,322,3
769,237,3
770,83,4
770,447,4
770,53,4
770,7,4
770,117,4
770,404,3
770,420,4
770,248,4
770,70,4
770,163,4
770,281,4
770,242,4
770,384,3
770,217,5
770,273,4
770,20,4
770,380,3
770,391,4
770,29,5
770,248,4
770,81,1
770,434,3
770,345,5
770,418,3
770,107,2
770,195,5
770,249,3
770,285,4
770,371,2
771,444,5
771,311,4
771,183,4
771,354,4
771,65,3
771,472,5
771,138,4
771,233,4
771,139,5
771,59,5
771,271,4
771,201,5
771,402,4
771,288,4
771,170,3
771,198,3
771,92,1
771,149,3
771,128,1
771,456,3
771,419,3
771,496,4
771,132,1
772,463,3
772,296,4
772,41,4
772,244,5
772,78,3
772,259,3
772,52,4
772,431,4
772,344,4
772,338,5
772,172,5
772,275,4
772,342,4
772,323,5
772,443,3
772,52,4
772,413,4
772,215,2
772,339,5
772,108,4
772,298,3
772,384,4
772,488,3
772,339,4
772,251,2
773,82,4
773,97,4
773,178,5
773,192,4
773,265,3
773,412,5
773,98,3
773,259,3
773,97,4
773,395,4
773,487,4
773,74,5
773,74,5
773,51,3
773,296,5
773,168,3
773,41,3
773,16,4
773,209,5
773,264,5
773,316,2
773,227,2
773,379,5
773,450,2
773,30,4
773,22,1
773,396,3
773,162,3
774,344,4
774,17,4
774,323,5
774,7,5
774,359,3
774,110,5
774,359,3
774,117,4
774,373,3
774,248,4
774,251,4
774,387,4
774,64,4
774,363,4
774,161,4
774,388,5
774,388,4
774,248,4
774,189,5
774,7,4
774,158,4
774,321,3
774,266,2
774,478,3
774,172,4
774,96,2
774,205,3
774,341,3
774,99,3
774,480,4
775,37,4
775,453,4
775,343,4
775,228,4
775,177,5
775,113,4
775,364,3
775,423,4
775,42,4
775,214,5
775,414,5
775,63,4
775,38,3
775,362,4
775,131,2
775,485,4
775,75,2
775,252,3
775,21,3
775,419,5
775,388,5
776,69,4
776,311,3
776,249,5
776,250,4
776,389,4
776,235,4
776,480,4
776,266,4
776,470,4
776,132,5
776,139,5
776,267,4
776,224,3
776,69,4
776,155,3
776,91,5
776,483,4
776,90,5
776,417,5
776,389,4
776,165,3
776,457,3
776,400,2
776,290,5
776,169,3
776,50,2
776,151,4
776,368,2
776,217,2
777,123,3
777,264,4
777,90,4
777,160,4
777,184,5
777,234,5
777,241,5
777,114,4
777,330,4
777,43,4
777,238,4
777,173,4
777,289,4
777,277,5
777,311,5
777,206,4
777,366,5
777,388,3
777,315,2
777,232,4
777,391,1
777,415,2
778,324,3
778,43,4
778,49,3
778,453,5
778,500,3
778,43,4
778,216,4
778,33,4
778,111,3
778,406,5
778,146,4
778,233,4
778,439,4
778,213,4
778,450,4
778,392,4
778,211,2
778,204,4
778,71,2
778,5,2
778,346,3
778,102,2
778,307,3
779,412,4
779,180,4
779,64,3
779,438,4
779,446,4
779,153,4
779,407,4
779,7,4
779,341,5
779,384,5
779,137,4
779,423,3
779,6,1
779,228,4
779,134,4
779,41,3
779,500,5
780,270,4
780,311,5
780,235,4
780,266,4
780,466,5
780,357,3
780,327,5
780,125,5
780,153,5
780,325,3
780,437,3
780,333,5
780,97,2
780,298,3
780,324,4
780,123,2
780,5,3
780,430,1
781,310,5
781,319,4
781,122,4
781,431,4
781,209,3
781,416,4
781,435,3
781,118,4
781,159,4
781,78,4
781,117,4
781,395,5
781,106,5
781,190,4
781,220,4
781,52,3
781,67,2
781,345,3
781,322,3
781,37,4
781,145,3
781,488,2
781,136,4
782,484,4
782,30,4
782,204,4
782,347,5
782,68,3
782,113,3
782,211,4
782,94,5
782,1,4
782,257,4
782,321,4
782,306,5
782,255,3
782,113,3
782,269,3
782,231,4
782,270,4
782,327,4
782,435,4
782,172,2
782,66,2
782,92,2
782,486,2
782,119,2
782,402,3
782,375,3
782,296,4
783,134,4
783,206,4
783,202,4
783,217,4
783,273,4
783,51,5
783,435,5
783,9,4
783,246,3
783,259,4
783,83,4
783,413,4
783,382,3
783,349,4
783,78,4
783,190,4
783,189,5
783,135,4
783,424,5
783,362,2
783,35,2
783,155,3
783,32,4
783,238,3
783,438,3
783,366,4
783,163,3
783,429,4
784,83,4
784,190,4
784,11,4
784,51,4
784,118,5
784,60,3
784,424,3
784,263,3
784,189,4
784,246,3
784,209,4
784,323,4
784,320,5
784,362,4
784,400,2
784,198,1
784,68,4
784,211,4
784,336,4
785,94,5
785,186,5
785,478,5
785,229,5
785,18,3
785,340,5
785,418,4
785,91,3
785,124,5
785,155,4
785,108,5
785,291,3
785,255,5
785,357,3
785,418,3
785,325,4
785,194,4
785,306,4
785,207,5
785,365,3
785,208,2
785,444,2
785,182,3
785,33,3
785,413,3
785,298,2
785,380,4
785,430,1
786,335,4
786,118,5
786,52,3
786,53,4
786,171,5
786,222,3
786,8,4
786,10,5
786,481,5
786,53,5
786,126,4
786,144,3
786,176,2
786,96,4
786,365,5
787,134,4
787,380,5
787,353,5
787,60,5
787,413,4
787,95,4
787,244,5
787,261,4
787,481,5
787,443,5
787,349,4
787,404,5
787,57,4
787,323,3
787,191,2
787,210,4
787,476,1
787,213,3
787,163,2
787,266,5
787,29,2
788,55,5
788,234,3
788,474,3
788,453,3
788,465,3
788,173,4
788,439,4
788,191,4
788,47,4
788,227,5
788,289,4
788,141,5
788,50,4
788,4,5
788,48,3
788,495,3
788,187,4
788,487,2
788,371,3
788,8,4
789,440,5
789,423,4
789,402,4
789,147,4
789,304,4
789,302,4
789,1,4
789,215,5
789,468,4
789,292,3
789,490,4
789,392,5
789,65,4
789,450,3
789,304,5
789,55,5
789,145,3
789,278,5
789,348,4
789,476,5
789,117,3
789,495,4
789,106,4
789,232,1
789,403,1
789,426,3
789,323,2
789,34,3
789,80,5
790,468,4
790,147,4
790,169,5
790,133,4
790,56,5
790,216,3
790,191,4
790,85,4
790,317,5
790,468,4
790,436,4
790,65,3
790,358,4
790,39,4
790,476,5
790,367,4
790,47,3
790,94,4
790,370,2
790,208,5
790,455,4
790,443,3
790,96,2
790,488,5
790,441,1
790,489,3
790,390,5
791,161,3
791,219,4
791,86,4
791,345,5
791,458,5
791,179,4
791,246,4
791,463,4
791,446,4
791,280,4
791,404,4
791,96,3
791,38,2
791,436,3
791,473,3
791,490,3
791,278,4
791,285,3
792,179,4
792,306,4
792,231,5
792,125,5
792,359,5
792,17,4
792,334,4
792,79,3
792,269,5
792,419,4
792,73,4
792,69,4
792,163,3
792,419,4
792,78,3
792,28,4
792,430,3
792,302,1
792,113,2
792,170,3
792,169,1
793,154,3
793,183,3
793,276,4
793,358,5
793,3,4
793,440,4
793,423,5
793,302,4
793,452,3
793,427,4
793,216,4
793,277,5
793,343,3
793,140,4
793,324,4
793,298,4
793,193,1
793,265,4
793,79,3
793,10,4
793,74,3
793,58,3
793,412,4
793,97,2
794,462,3
794,405,3
794,168,4
794,352,5
794,61,4
794,273,3
794,75,4
794,66,3
794,11,4
794,77,4
794,339,4
794,394,2
794,49,3
794,42,4
794,47,1
794,176,1
795,224,3
795,355,5
795,58,3
795,437,5
795,328,3
795,268,4
795,32,4
795,315,5
795,328,4
795,376,5
795,494,4
795,479,4
795,327,4
795,357,3
795,255,5
795,15,4
795,94,4
795,257,5
795,224,5
795,109,4
795,251,3
795,171,3
795,274,4
795,146,5
795,111,3
795,457,3
795,199,2
795,481,2
795,334,4
796,372,4
796,251,5
796,80,3
796,323,5
796,486,4
796,230,4
796,88,3
796,344,4
796,492,3
796,273,4
796,471,3
796,453,4
796,205,5
796,106,2
796,180,3
797,226,4
797,307,4
797,225,4
797,344,4
797,83,3
797,448,3
797,220,5
797,161,5
797,399,4
797,316,5
797,250,1
797,499,4
797,108,2
797,172,3
797,483,4
798,104,3
798,5,3
798,382,4
798,165,4
798,226,5
798,64,4
798,74,4
798,382,4
798,102,3
798,426,5
798,359,3
798,36,3
798,331,4
798,217,5
798,499,4
798,302,2
798,294,2
798,140,3
798,152,4
798,475,3
798,347,3
799,39,3
799,49,3
799,362,4
799,410,4
799,324,4
799,35,5
799,430,4
799,439,5
799,33,4
799,89,4
799,163,3
799,263,3
799,386,2
799,415,4
799,79,3
800,49,5
800,215,5
800,50,5
800,47,5
800,107,3
800,169,3
800,453,4
800,491,5
800,221,4
800,336,4
800,395,2
800,93,2
800,415,3
800,128,4
800,84,1
801,8,5
801,273,4
801,386,4
801,353,5
801,373,5
801,485,5
801,349,4
801,28,4
801,481,4
801,192,3
801,435,5
801,17,4
801,206,4
801,413,5
801,217,5
801,178,3
801,447,3
801,340,4
801,490,3
801,194,4
801,136,4
801,312,3
801,12,3
801,20,3
802,412,4
802,64,4
802,261,5
802,280,4
802,70,4
802,373,5
802,492,4
802,192,5
802,217,4
802,399,5
802,307,4
802,261,3
802,217,3
802,164,3
802,437,4
802,222,3
802,397,4
802,450,3
802,288,4
803,31,4
803,44,4
803,433,5
803,85,3
803,252,4
803,101,5
803,445,4
803,483,4
803,124,4
803,236,4
803,304,4
803,13,3
803,166,4
803,304,4
803,414,3
803,258,3
803,302,2
803,158,3
803,471,3
803,203,2
803,233,4
804,391,3
804,399,5
804,437,4
804,448,4
804,391,4
804,294,5
804,307,4
804,76,4
804,79,5
804,320,4
804,460,4
804,98,3
804,453,4
804,493,2
804,375,2
804,353,4
805,235,3
805,467,5
805,318,5
805,231,4
805,266,5
805,127,3
805,204,4
805,267,5
805,483,5
805,355,4
805,398,3
805,91,4
805,312,4
805,445,4
805,44,3
805,304,4
805,91,5
805,38,4
805,484,3
805,413,5
805,33,2
805,4,4
805,147,2
805,51,3
805,426,3
805,400,3
805,71,3
805,205,2
806,181,5
806,426,5
806,70,4
806,168,3
806,86,4
806,54,3
806,492,4
806,100,4
806,403,3
806,332,4
806,396,5
806,270,4
806,93,3
806,454,3
806,191,3
806,365,4
807,334,4
807,200,4
807,243,4
807,208,4
807,92,5
807,486,4
807,189,5
807,382,4
807,396,5
807,334,5
807,117,3
807,412,4
807,243,3
807,165,4
807,38,2
807,401,3
807,485,4
807,453,3
807,42,3
807,228,2
808,117,5
808,426,4
808,77,3
808,300,4
808,412,4
808,79,4
808,248,4
808,280,5
808,220,4
808,121,4
808,263,4
808,123,3
808,4,3
808,272,3
808,160,3
808,298,5
809,391,4
809,77,4
809,87,5
809,17,4
809,189,5
809,323,5
809,323,5
809,429,4
809,67,3
809,86,5
809,29,3
809,405,4
809,446,4
809,14,3
809,110,4
809,315,4
809,185,3
809,336,1
809,96,3
809,326,4
809,3,2
809,49,3
810,173,5
810,56,5
810,293,4
810,351,4
810,358,4
810,114,4
810,450,5
810,240,3
810,221,4
810,144,5
810,440,5
810,336,5
810,133,5
810,42,3
810,362,4
810,449,3
810,278,4
810,434,4
810,241,3
810,420,5
810,188,3
810,401,3
810,125,2
810,309,2
810,219,3
810,387,4
811,79,3
811,412,4
811,12,4
811,75,5
811,116,4
811,110,4
811,31,5
811,20,4
811,231,4
811,157,3
811,294,3
811,303,3
811,73,4
811,397,5
811,477,5
811,366,4
811,35,4
811,418,3
811,425,3
811,173,2
811,205,3
811,329,2
811,141,3
811,494,4
812,191,5
812,213,5
812,402,4
812,406,3
812,361,4
812,500,4
812,234,4
812,472,4
812,482,3
812,4,5
812,408,3
812,358,4
812,367,5
812,40,4
812,442,4
812,169,3
812,27,5
812,211,1
812,451,3
812,95,4
812,499,1
812,76,4
812,229,5
812,125,3
812,209,3
813,453,4
813,112,4
813,297,4
813,112,5
813,440,4
813,120,5
813,465,4
813,240,4
813,176,3
813,107,4
813,313,5
813,465,5
813,374,5
813,80,4
813,158,2
813,259,2
813,1,3
813,480,3
813,41,1
814,298,5
814,218,3
814,234,4
814,58,4
814,440,5
814,37,4
814,308,4
814,105,4
814,68,3
814,311,5
814,452,4
814,18,5
814,278,4
814,68,3
814,398,4
814,351,5
814,213,4
814,255,3
814,363,3
814,197,2
814,290,4
814,32,3
814,230,3
814,400,2
814,129,5
815,489,4
815,23,3
815,488,3
815,268,5
815,266,4
815,214,4
815,198,3
815,305,3
815,180,4
815,407,4
815,379,5
815,108,4
815,490,4
815,121,2
815,114,1
815,33,2
815,371,4
815,274,4
816,127,4
816,355,4
816,489,3
816,13,4
816,179,3
816,303,5
816,194,5
816,304,5
816,224,4
816,15,4
816,270,5
816,241,5
816,403,3
816,126,4
816,96,4
816,38,4
816,437,4
816,214,5
816,292,2
816,256,3
816,429,5
816,395,3
816,22,4
816,3,1
816,395,5
816,66,2
817,259,5
817,399,4
817,338,3
817,188,4
817,9,3
817,272,4
817,217,4
817,178,4
817,115,4
817,158,3
817,456,5
817,353,4
817,178,4
817,220,5
817,346,4
817,259,5
817,190,4
817,383,4
817,305,4
817,427,2
817,141,3
817,167,3
817,199,3
817,312,4
817,355,3
817,105,4
817,436,3
818,298,4
818,402,4
818,112,3
818,394,4
818,461,5
818,289,5
818,362,4
818,203,4
818,81,4
818,233,3
818,385,5
818,37,5
818,62,3
818,440,3
818,129,3
818,192,2
818,480,5
818,499,4
818,125,2
818,127,1
818,31,4
819,403,5
819,405,3
819,180,4
819,387,5
819,219,4
819,284,4
819,409,3
819,256,3
819,350,5
819,70,3
819,477,3
819,334,4
819,305,3
819,265,4
819,42,2
819,367,3
819,430,1
819,4,3
820,283,4
820,317,4
820,480,5
820,328,3
820,141,5
820,40,5
820,173,4
820,216,5
820,445,4
820,361,5
820,335,3
820,485,2
820,463,3
820,122,2
820,338,2
821,483,5
821,478,3
821,27,4
821,140,4
821,204,5
821,40,4
821,238,4
821,199,3
821,218,5
821,340,4
821,410,3
821,185,4
821,176,4
821,472,3
821,392,3
821,430,5
821,317,3
821,211,3
821,448,2
821,253,5
821,21,1
821,96,4
821,390,4
821,208,3
821,395,2
821,269,3
821,136,4
822,303,3
822,148,4
822,478,4
822,478,4
822,148,5
822,314,4
822,204,4
822,271,3
822,69,3
822,129,3
822,417,4
822,333,4
822,224,3
822,155,4
822,444,3
822,212,1
822,369,3
822,196,4
822,138,2
822,354,3
823,215,5
823,406,3
823,191,4
823,292,5
823,430,4
823,394,4
823,408,3
823,42,5
823,233,5
823,385,5
823,111,5
823,414,4
823,264,5
823,324,4
823,113,5
823,100,2
823,110,4
823,339,2
823,318,1
823,109,3
824,495,5
824,25,3
824,300,5
824,206,4
824,334,4
824,168,4
824,424,5
824,134,5
824,115,4
824,360,4
824,41,3
824,28,3
824,342,4
824,185,3
824,232,3
824,198,3
824,417,4
824,113,5
824,129,3
825,324,4
825,215,4
825,313,5
825,385,3
825,144,4
825,434,4
825,402,3
825,490,3
825,227,5
825,227,5
825,170,5
825,212,4
825,472,5
825,493,3
825,317,5
825,410,4
825,298,5
825,91,2
825,417,4
825,162,3
825,314,1
825,209,3
825,236,3
825,127,1
825,359,3
826,45,4
826,387,4
826,158,3
826,307,4
826,7,4
826,248,5
826,87,5
826,396,4
826,334,3
826,16,3
826,73,5
826,372,4
826,128,3
826,455,4
826,5,5
826,419,4
826,354,3
826,240,2
826,185,3
826,144,4
826,93,4
826,76,4
826,425,3
827,289,5
827,39,4
827,493,3
827,22,5
827,120,5
827,49,3
827,35,3
827,4,4
827,142,3
827,297,4
827,203,5
827,481,2
827,143,2
827,189,3
827,425,1
827,466,4
828,66,4
828,300,4
828,391,4
828,226,3
828,156,3
828,310,4
828,281,5
828,429,5
828,381,5
828,497,5
828,420,3
828,498,3
828,384,3
828,455,4
828,86,4
828,387,4
828,386,3
828,38,3
828,260,3
828,272,1
828,202,4
828,354,5
828,491,3
828,244,4
829,273,3
829,137,5
829,66,4
829,178,4
829,5,5
829,135,5
829,70,5
829,102,3
829,370,3
829,462,3
829,420,3
829,373,4
829,405,5
829,61,4
829,131,4
829,30,3
829,170,3
829,27,2
829,33,4
829,35,4
830,359,4
830,95,4
830,197,4
830,75,4
830,300,4
830,349,4
830,206,5
830,159,5
830,485,4
830,57,3
830,373,5
830,390,5
830,275,3
830,272,3
830,154,4
830,498,3
830,474,5
830,4,2
830,216,4
830,56,1
831,254,3
831,225,4
831,426,3
831,100,4
831,253,4
831,295,5
831,391,4
831,31,4
831,157,4
831,254,5
831,126,5
831,480,3
831,205,3
831,308,3
831,205,3
831,144,3
831,48,3
832,407,3
832,285,4
832,250,5
832,303,4
832,312,4
832,91,4
832,285,4
832,224,4
832,477,4
832,229,4
832,327,4
832,364,4
832,109,4
832,376,3
832,480,5
832,418,3
832,260,4
832,127,5
832,179,4
832,116,3
832,153,4
832,243,2
832,188,3
832,233,4
832,97,3
832,423,3
832,95,3
832,150,4
832,74,3
832,367,5
833,473,4
833,375,4
833,233,5
833,313,5
833,114,5
833,218,5
833,348,3
833,112,4
833,297,5
833,72,4
833,145,3
833,234,4
833,62,4
833,432,3
833,299,4
833,336,5
833,324,4
833,289,4
833,298,4
833,449,5
833,117,3
833,496,2
833,175,2
833,412,3
833,263,1
833,187,3
833,189,3
833,456,2
833,60,3
834,189,5
834,281,4
834,83,4
834,396,3
834,409,5
834,275,4
834,77,3
834,455,5
834,80,4
834,230,5
834,307,4
834,252,3
834,169,2
834,364,3
834,245,1
834,282,3
834,105,3
835,452,4
835,361,3
835,423,5
835,72,3
835,362,3
835,112,5
835,410,5
835,423,5
835,442,4
835,191,5
835,196,5
835,37,5
835,461,5
835,476,4
835,112,3
835,62,5
835,277,4
835,59,4
835,263,4
835,158,3
835,498,3
835,424,3
835,407,2
835,326,2
835,484,4
835,106,2
836,387,4
836,97,4
836,194,5
836,20,5
836,370,4
836,67,4
836,412,4
836,282,4
836,32,3
836,34,5
836,124,3
836,222,3
836,480,3
836,47,3
836,475,2
836,285,4
836,120,3
837,250,4
837,58,4
837,466,5
837,18,3
837,488,4
837,1,3
837,211,5
837,1,4
837,315,5
837,1,3
837,337,4
837,198,4
837,136,3
837,127,5
837,328,4
837,2,4
837,115,1
837,324,4
837,159,2
837,387,3
837,195,4
837,481,2
837,453,2
837,35,4
838,70,4
838,327,4
838,80,3
838,194,4
838,455,4
838,486,4
838,359,4
838,217,4
838,155,4
838,97,3
838,20,3
838,262,3
838,174,4
838,82,4
838,319,3
838,238,4
838,247,3
838,98,3
838,456,1
838,500,4
838,329,3
839,306,3
839,167,4
839,101,4
839,231,3
839,96,4
839,340,3
839,466,5
839,125,4
839,305,4
839,54,4
839,294,3
839,333,4
839,271,3
839,229,4
839,194,4
839,222,3
839,45,3
839,88,4
839,123,3
839,381,2
839,372,3
839,348,4
840,394,4
840,468,3
840,389,5
840,166,3
840,240,5
840,150,5
840,476,4
840,283,5
840,15,3
840,3,5
840,204,5
840,491,3
840,475,4
840,472,5
840,119,4
840,141,4
840,58,4
840,287,4
840,368,5
840,36,2
840,161,5
840,121,2
840,380,3
840,23,1
840,10,5
840,36,2
840,70,3
840,60,4
841,1,4
841,325,4
841,326,3
841,315,4
841,407,4
841,309,3
841,162,4
841,480,4
841,305,4
841,124,5
841,38,5
841,53,5
841,475,3
841,369,3
841,324,4
841,84,4
841,372,4
842,189,4
842,78,3
842,290,5
842,323,5
842,57,4
842,97,4
842,95,4
842,412,5
842,382,4
842,401,5
842,60,4
842,274,4
842,92,3
842,205,4
842,190,4
842,258,5
842,379,5
842,269,5
842,30,2
842,234,3
842,398,2
842,99,2
842,370,2
842,304,3
843,181,4
843,344,4
843,382,4
843,294,3
843,246,4
843,332,4
843,384,4
843,249,4
843,208,5
843,137,5
843,168,4
843,83,3
843,29,3
843,163,4
843,255,5
843,179,4
843,354,4
843,394,3
843,26,4
843,148,3
843,479,1
843,288,1
843,457,4
843,490,3
844,219,5
844,121,5
844,86,3
844,332,4
844,396,3
844,346,4
844,263,5
844,280,5
844,463,4
844,254,3
844,121,4
844,92,4
844,280,4
844,359,4
844,375,3
844,495,2
844,33,4
844,167,2
844,125,1
844,377,3
845,270,4
845,72,5
845,304,3
845,283,5
845,276,5
845,425,3
845,457,4
845,169,5
845,449,4
845,325,3
845,211,4
845,40,4
845,392,5
845,321,5
845,111,3
845,190,3
845,137,2
845,73,5
845,429,3
845,251,4
845,87,3
845,115,4
846,329,4
846,79,5
846,103,3
846,244,5
846,64,4
846,448,3
846,64,4
846,165,4
846,192,4
846,369,4
846,156,5
846,428,4
846,187,4
846,106,5
846,190,5
846,92,3
846,215,4
846,90,3
846,7,2
846,154,2
846,182,1
846,184,3
846,12,2
847,146,4
847,19,5
847,39,5
847,33,4
847,449,3
847,449,4
847,22,3
847,123,4
847,313,4
847,203,3
847,240,5
847,107,3
847,114,5
847,292,3
847,27,4
847,375,5
847,383,2
847,498,4
847,13,4
847,86,3
847,312,3
847,189,4
847,312,3
848,161,5
848,307,4
848,242,5
848,163,4
848,82,5
848,323,3
848,347,4
848,217,5
848,249,4
848,64,5
848,350,4
848,203,4
848,18,3
848,357,3
848,416,2
848,453,3
849,323,4
849,448,5
849,200,4
849,158,4
849,462,4
849,316,4
849,409,3
849,232,3
849,87,4
849,53,3
849,462,4
849,87,5
849,117,4
849,5,3
849,388,5
849,248,4
849,412,3
849,396,3
849,442,3
849,31,3
849,480,1
849,15,2
849,394,5
849,494,3
849,353,3
849,237,2
850,312,4
850,255,5
850,489,4
850,282,3
850,129,5
850,470,4
850,148,4
850,285,4
850,364,3
850,58,4
850,271,4
850,445,5
850,425,4
850,108,5
850,304,4
850,305,4
850,425,4
850,269,3
850,271,3
850,428,3
850,160,2
850,436,1
850,440,3
850,71,4
850,426,4
850,273,4
850,299,2
850,213,5
851,344,4
851,384,4
851,373,3
851,334,4
851,359,5
851,280,4
851,163,4
851,92,5
851,5,5
851,448,4
851,463,4
851,159,5
851,5,3
851,251,4
851,242,4
851,7,3
851,248,5
851,53,5
851,469,2
851,423,4
851,180,2
851,202,3
851,157,4
851,401,3
851,136,4
851,365,3
852,160,4
852,147,4
852,237,4
852,27,4
852,144,5
852,35,5
852,185,5
852,112,3
852,450,4
852,56,4
852,457,5
852,16,4
852,307,4
852,371,1
852,339,4
852,356,4
853,289,5
853,293,4
853,154,5
853,154,4
853,418,5
853,173,5
853,408,4
853,494,5
853,375,4
853,182,3
853,445,4
853,318,5
853,19,4
853,361,4
853,425,4
853,212,3
853,63,5
853,44,4
853,71,1
853,243,2
853,128,2
853,428,3
853,132,4
853,71,3
853,272,2
853,223,1
854,198,5
854,241,4
854,133,5
854,198,4
854,93,4
854,234,5
854,56,4
854,333,4
854,113,5
854,475,4
854,278,5
854,362,4
854,292,4
854,142,4
854,184,4
854,304,3
854,12,3
854,86,1
854,110,1
854,279,1
854,426,3
854,447,3
854,338,3
854,315,3
855,124,3
855,36,3
855,339,4
855,194,4
855,295,4
855,7,4
855,53,4
855,207,4
855,16,5
855,496,4
855,260,4
855,488,3
855,175,3
855,125,4
855,108,5
855,129,4
855,373,4
855,369,4
855,8,5
855,49,5
855,283,4
855,57,1
855,199,4
855,213,4
855,441,3
856,483,3
856,15,5
856,43,5
856,385,3
856,201,4
856,191,4
856,365,4
856,276,5
856,1,4
856,348,5
856,195,3
856,56,4
856,292,4
856,299,5
856,49,3
856,457,5
856,127,4
856,123,4
856,467,4
856,140,5
856,138,4
856,155,3
856,470,3
856,187,3
856,246,1
856,495,4
856,412,2
856,125,4
856,446,3
856,296,3
857,316,4
857,219,5
857,226,4
857,132,3
857,279,3
857,282,5
857,295,4
857,100,5
857,350,4
857,157,4
857,31,4
857,391,3
857,492,3
857,332,5
857,381,5
857,484,4
857,341,4
857,197,4
857,361,3
857,51,3
857,133,3
857,357,5
857,90,4
857,103,1
857,209,3
857,353,2
857,402,2
858,230,4
858,470,4
858,462,3
